100,0.47093022,1.0643004,1.2668000000000001
200,0.47093022,1.0645502,1.2668000000000001
300,0.47674417,1.0644186,1.2668000000000001
400,0.47674417,1.0643551,1.2668000000000001
500,0.47674417,1.0641484,1.2668000000000001
600,0.47674417,1.0639663,1.2668000000000001
700,0.47093022,1.0670352,1.2668000000000001
800,0.47674417,1.0643795,1.218076923076923
900,0.47674417,1.0642871,1.218076923076923
1000,0.47674417,1.0640982,1.218076923076923
1100,0.47674417,1.0635784,1.218076923076923
1200,0.4651163,1.0630758,1.218076923076923
1300,0.4651163,1.0624686,1.218076923076923
1400,0.4651163,1.0623628,1.218076923076923
1500,0.4651163,1.0616143,1.2419607843137255
1600,0.4651163,1.0607853,1.1950943396226417
1700,0.4651163,1.0599077,1.2419607843137255
1800,0.47093022,1.0593736,1.218076923076923
1900,0.4651163,1.057953,1.1211111111111112
2000,0.5116279,1.0384241,1.11609375
2100,0.5290698,1.0180111,1.0625
2200,0.5232558,1.0064945,1.2277777777777779
2300,0.5232558,0.9995704,1.0153061224489797
2400,0.5232558,0.9949451,0.88
2500,0.51744187,0.99585724,1.0731707317073171
2600,0.51744187,0.9959786,0.8387096774193549
2700,0.5290698,0.9907196,0.6046511627906976
2800,0.5116279,0.99243414,0.7428571428571429
2900,0.5232558,0.98987484,0.6190476190476191
3000,0.5290698,0.98841006,0.6046511627906976
3100,0.51744187,0.998751,0.8666666666666667
3200,0.5290698,0.9879256,0.6190476190476191
3300,0.51744187,0.98900664,0.6190476190476191
3400,0.5232558,0.98954046,0.7878787878787878
3500,0.51744187,0.9886133,0.6818181818181818
3600,0.51744187,0.98909867,0.7428571428571429
3700,0.50581396,0.99722964,0.7142857142857143
3800,0.51744187,1.0072471,0.7692307692307693
3900,0.50581396,0.9990811,0.7142857142857143
4000,0.5116279,1.0016084,0.7142857142857143
4100,0.50581396,0.99808574,0.8666666666666667
4200,0.51744187,0.9894482,0.7222222222222222
4300,0.50581396,0.99654603,0.6896551724137931
4400,0.51744187,0.9864369,0.68
4500,0.50581396,0.9937093,0.8387096774193549
4600,0.5116279,0.99165016,0.8666666666666667
4700,0.5116279,0.98911434,0.6818181818181818
4800,0.5116279,0.9900125,0.896551724137931
4900,0.5116279,0.9882038,0.7906976744186046
5000,0.50581396,0.9944048,0.8333333333333334
5100,0.50581396,0.99998075,0.9523809523809523
5200,0.51744187,0.98555845,0.7555555555555555
5300,0.5,0.9909261,0.8125
5400,0.51744187,0.98569196,0.6842105263157895
5500,0.50581396,0.988062,0.75
5600,0.5232558,0.98513263,0.9285714285714286
5700,0.50581396,0.9910424,1.04
5800,0.51744187,0.98933136,1.04
5900,0.51744187,0.9845936,0.7878787878787878
6000,0.51744187,0.98963606,1.04
6100,0.51744187,0.9890049,1.04
6200,0.50581396,0.99000657,0.9629629629629629
6300,0.51744187,0.9867761,0.8666666666666667
6400,0.5,0.9955738,0.9090909090909091
6500,0.50581396,0.99053645,1.04
6600,0.51744187,0.98172563,0.7555555555555555
6700,0.51744187,0.9849728,0.8666666666666667
6800,0.51744187,0.9885392,1.04
