,iter,loss,acc,val_loss,val_acc,profit_home,best_home,margin_home,profit_draw,bets_draw,margin_draw,profit_away,bets_away,margin_away
0,0.0,1.0447022914886475,0.4883720874786377,1.2138251234417312,0.46625767913332744,-4.809999999999999,35.0,-0.1374285714285714,-13.05,23.0,-0.5673913043478261,-27.89,52.0,-0.5363461538461538
1,100.0,0.9640381336212158,0.5348837375640869,0.9684468902693204,0.5380368071831078,-0.8199999999999998,12.0,-0.06833333333333332,-1.0,1.0,-1.0,3.7700000000000005,27.0,0.13962962962962966
2,200.0,0.9595078229904175,0.5348837375640869,0.9653490236931783,0.5411042944053931,4.5,9.0,0.5,-1.0,1.0,-1.0,-2.29,16.0,-0.143125
3,300.0,0.9582367539405823,0.5348837375640869,0.964938593788381,0.5414110354484956,2.0100000000000002,9.0,0.22333333333333336,0.5,3.0,0.16666666666666666,-1.6099999999999999,11.0,-0.14636363636363636
4,400.0,0.9602053761482239,0.5232558250427246,0.9639666354729354,0.5398772954940796,2.0100000000000002,9.0,0.22333333333333336,0.10000000000000009,7.0,0.0142857142857143,3.38,15.0,0.22533333333333333
5,500.0,0.9575220942497253,0.5465116500854492,0.9643890151948286,0.5401840465931804,9.0,15.0,0.6,-1.5,5.0,-0.3,-1.3399999999999999,12.0,-0.11166666666666665
6,600.0,0.9597174525260925,0.5348837375640869,0.9634671269750302,0.5411042980621198,3.3700000000000006,12.0,0.2808333333333334,0.7000000000000002,6.0,0.1166666666666667,-2.29,16.0,-0.143125
7,700.0,0.9600200057029724,0.5232558250427246,0.9635495638554813,0.5398772965910976,1.1700000000000006,11.0,0.10636363636363642,4.58,12.0,0.38166666666666665,-1.2899999999999998,15.0,-0.086
8,800.0,0.9604012966156006,0.5406976938247681,0.9637038060492533,0.5435582816235127,3.2500000000000004,11.0,0.29545454545454547,-1.2999999999999998,8.0,-0.16249999999999998,-2.29,16.0,-0.143125
9,900.0,0.9605151414871216,0.5348837375640869,0.9631704801430732,0.5411043009875011,7.0,12.0,0.5833333333333334,1.1,6.0,0.18333333333333335,-2.29,16.0,-0.143125
10,1000.0,0.9587395191192627,0.5232558250427246,0.962733445723364,0.538957048778885,5.510000000000001,11.0,0.500909090909091,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
11,1100.0,0.9586854577064514,0.5290697813034058,0.9628129868419624,0.5414110557433286,1.0100000000000005,10.0,0.10100000000000005,-0.4199999999999995,17.0,-0.024705882352941147,-1.2899999999999998,15.0,-0.086
12,1200.0,0.9588424563407898,0.5290697813034058,0.96324223279953,0.540490788184792,2.47,12.0,0.20583333333333334,2.3000000000000003,8.0,0.28750000000000003,-2.0599999999999996,13.0,-0.15846153846153843
13,1300.0,0.9602235555648804,0.5348837375640869,0.9627003227274842,0.5395705454919967,8.26,13.0,0.6353846153846153,-1.2999999999999998,8.0,-0.16249999999999998,2.71,17.0,0.15941176470588236
14,1400.0,0.9580647349357605,0.5406976938247681,0.9626204536005032,0.5414110323402779,9.120000000000001,11.0,0.8290909090909092,1.3000000000000003,9.0,0.1444444444444445,3.71,16.0,0.231875
15,1500.0,0.9592776894569397,0.5348837375640869,0.9625157008141828,0.5395705495143961,5.510000000000001,11.0,0.500909090909091,-0.2999999999999998,7.0,-0.04285714285714283,-2.29,16.0,-0.143125
16,1600.0,0.9591873288154602,0.5290697813034058,0.9625680746476343,0.5401840462275078,3.3700000000000006,12.0,0.2808333333333334,1.3000000000000003,9.0,0.1444444444444445,-1.2899999999999998,15.0,-0.086
17,1700.0,0.9581524133682251,0.5406976938247681,0.9621782536886953,0.5411042955024111,7.120000000000001,13.0,0.5476923076923078,1.3000000000000003,9.0,0.1444444444444445,-2.29,16.0,-0.143125
18,1800.0,0.9591917991638184,0.5406976938247681,0.9623919857060251,0.5420245498967317,7.0,12.0,0.5833333333333334,-1.2999999999999998,8.0,-0.16249999999999998,-2.29,16.0,-0.143125
