100,0.47674417,1.0657725,1.1453488372093024
200,0.47674417,1.0647016,1.1453488372093024
300,0.47674417,1.0611104,1.1453488372093024
400,0.47674417,1.0610312,1.1453488372093024
500,0.47674417,1.06118,1.1453488372093024
600,0.47674417,1.0609212,1.1453488372093024
700,0.47674417,1.0611497,1.1453488372093024
800,0.47674417,1.0606494,1.1453488372093024
900,0.47674417,1.0609887,1.1453488372093024
1000,0.47674417,1.0611033,1.1453488372093024
1100,0.47674417,1.0613722,1.1453488372093024
1200,0.47674417,1.0609502,1.1453488372093024
1300,0.47674417,1.0611641,1.1453488372093024
1400,0.47674417,1.0613172,1.1453488372093024
1500,0.47674417,1.0608994,1.1453488372093024
1600,0.47674417,1.0612389,1.1453488372093024
1700,0.47674417,1.0618722,1.1453488372093024
1800,0.47674417,1.0614808,1.1453488372093024
1900,0.47674417,1.0617275,1.1453488372093024
2000,0.47674417,1.0611268,1.1453488372093024
2100,0.47674417,1.061122,1.1453488372093024
2200,0.47674417,1.0613838,1.1453488372093024
2300,0.47674417,1.0611789,1.1453488372093024
2400,0.47674417,1.0613589,1.1453488372093024
2500,0.47674417,1.0611533,1.1453488372093024
2600,0.47674417,1.06181,1.1453488372093024
2700,0.47674417,1.0616889,1.1453488372093024
2800,0.47674417,1.0619289,1.1453488372093024
2900,0.47674417,1.061851,1.1453488372093024
3000,0.47674417,1.06161,1.1453488372093024
3100,0.47674417,1.061764,1.1453488372093024
3200,0.47674417,1.0615579,1.1453488372093024
3300,0.47674417,1.0615032,1.1453488372093024
3400,0.47674417,1.0613697,1.1453488372093024
3500,0.47674417,1.061001,1.1453488372093024
3600,0.47674417,1.0609964,1.1453488372093024
3700,0.47674417,1.0609341,1.1453488372093024
3800,0.47674417,1.0610241,1.1453488372093024
3900,0.47674417,1.0615122,1.1453488372093024
4000,0.47674417,1.0611626,1.1453488372093024
4100,0.47674417,1.0608273,1.1453488372093024
4200,0.47674417,1.060948,1.1453488372093024
4300,0.47674417,1.0614636,1.1453488372093024
4400,0.47674417,1.0612864,1.1453488372093024
4500,0.47674417,1.061472,1.1453488372093024
4600,0.47674417,1.0615857,1.1453488372093024
4700,0.47674417,1.0614806,1.1453488372093024
4800,0.47674417,1.0613073,1.1453488372093024
4900,0.47674417,1.0612962,1.1453488372093024
5000,0.47674417,1.0614318,1.1453488372093024
5100,0.47674417,1.0615256,1.1453488372093024
5200,0.47674417,1.0613335,1.1453488372093024
5300,0.47674417,1.0616002,1.1453488372093024
5400,0.47674417,1.0617243,1.1453488372093024
5500,0.47674417,1.0618298,1.1453488372093024
5600,0.47674417,1.0615746,1.1453488372093024
5700,0.4883721,1.0621036,1.201219512195122
5800,0.4883721,1.0613054,1.201219512195122
5900,0.4883721,1.0608325,1.201219512195122
6000,0.4883721,1.0603094,1.201219512195122
6100,0.4883721,1.0604249,1.201219512195122
6200,0.4883721,1.0597196,1.201219512195122
6300,0.4883721,1.0590852,1.201219512195122
6400,0.49418604,1.0590829,1.201219512195122
6500,0.49418604,1.0586591,1.201219512195122
6600,0.49418604,1.0582907,1.201219512195122
6700,0.49418604,1.0577068,1.201219512195122
6800,0.4883721,1.0573083,1.23125
6900,0.4883721,1.0564694,1.23125
7000,0.5,1.0563596,1.2628205128205128
7100,0.5,1.0561366,1.2628205128205128
7200,0.5,1.0559058,1.2628205128205128
7300,0.5,1.0554672,1.2628205128205128
7400,0.5,1.0552362,1.2628205128205128
7500,0.49418604,1.055466,1.2628205128205128
7600,0.4883721,1.0547775,1.2628205128205128
7700,0.4883721,1.0545125,1.2628205128205128
7800,0.4883721,1.054608,1.2628205128205128
7900,0.4883721,1.0540594,1.2628205128205128
8000,0.4883721,1.0536593,1.2628205128205128
8100,0.4883721,1.0533825,1.2628205128205128
8200,0.4883721,1.0531764,1.2628205128205128
8300,0.4883721,1.0530987,1.2628205128205128
8400,0.4883721,1.052832,1.2628205128205128
8500,0.4883721,1.0531508,1.2628205128205128
8600,0.49418604,1.0533358,1.2628205128205128
8700,0.49418604,1.0528474,1.2628205128205128
8800,0.49418604,1.0522754,1.2628205128205128
8900,0.49418604,1.0519902,1.2628205128205128
9000,0.4883721,1.0520642,1.2628205128205128
9100,0.49418604,1.0512614,1.2628205128205128
9200,0.4883721,1.0511161,1.2628205128205128
9300,0.4883721,1.0507183,1.2628205128205128
9400,0.4883721,1.0504445,1.2628205128205128
9500,0.4883721,1.0500712,1.2628205128205128
9600,0.4883721,1.0502651,1.2628205128205128
9700,0.4883721,1.0498265,1.2628205128205128
9800,0.4883721,1.0494087,1.2628205128205128
9900,0.4883721,1.0489933,1.2628205128205128
10000,0.4883721,1.0489261,1.2628205128205128
10100,0.49418604,1.0494862,1.2628205128205128
10200,0.5,1.0492833,1.2628205128205128
10300,0.5,1.0492063,1.2628205128205128
10400,0.5,1.0488579,1.2628205128205128
10500,0.5,1.0483527,1.2628205128205128
10600,0.5,1.0481569,1.2628205128205128
10700,0.5,1.048106,1.2628205128205128
10800,0.5,1.0480717,1.2628205128205128
10900,0.5,1.0478225,1.2628205128205128
11000,0.5,1.0479094,1.2628205128205128
11100,0.5,1.0481495,1.2628205128205128
11200,0.5,1.0477707,1.2628205128205128
11300,0.50581396,1.0502064,1.2628205128205128
11400,0.50581396,1.0499369,1.2628205128205128
11500,0.50581396,1.0493746,1.2628205128205128
11600,0.50581396,1.0479623,1.2628205128205128
11700,0.50581396,1.0490499,1.2628205128205128
11800,0.50581396,1.0484957,1.2628205128205128
11900,0.51744187,1.0474433,1.2628205128205128
12000,0.51744187,1.0460311,1.2628205128205128
12100,0.5406977,1.0418509,1.2628205128205128
12200,0.5406977,1.0378782,1.2628205128205128
12300,0.51744187,1.0253814,1.2628205128205128
12400,0.5232558,1.0216385,1.23125
12500,0.51744187,1.0140816,1.2628205128205128
12600,0.51744187,1.0097977,1.3475609756097562
12700,0.51744187,1.0158505,1.2628205128205128
12800,0.51744187,1.01006,1.2960526315789473
12900,0.51744187,1.0035001,1.3475609756097562
