,iter,loss,acc,val_loss,val_acc,profit_home,best_home,margin_home,profit_draw,bets_draw,margin_draw,profit_away,bets_away,margin_away
27,2700.0,0.9576157331466675,0.5348837375640869,0.9622429660492879,0.5383435602934082,6.000000000000001,13.0,0.4615384615384616,-0.2999999999999998,7.0,-0.04285714285714283,-2.62,15.0,-0.17466666666666666
28,2800.0,0.9578667879104614,0.5465116500854492,0.9621056863135355,0.540490795863918,7.0,12.0,0.5833333333333334,1.1,6.0,0.18333333333333335,2.88,14.0,0.2057142857142857
29,2900.0,0.9589933156967163,0.5290697813034058,0.9620489774306128,0.5401840411080905,8.26,13.0,0.6353846153846153,-0.2999999999999998,7.0,-0.04285714285714283,-2.29,16.0,-0.143125
30,3000.0,0.9595205783843994,0.5348837375640869,0.9619687887057204,0.5417177934953772,0.010000000000000453,11.0,0.0009090909090909503,-0.2999999999999998,7.0,-0.04285714285714283,-2.62,15.0,-0.17466666666666666
31,3100.0,0.9583593010902405,0.5348837375640869,0.961963230481177,0.5404907896474827,8.26,13.0,0.6353846153846153,1.3800000000000003,12.0,0.11500000000000003,1.38,17.0,0.0811764705882353
32,3200.0,0.9573456645011902,0.5348837375640869,0.9618673284360968,0.5407975433062921,8.120000000000001,12.0,0.6766666666666667,-1.2999999999999998,8.0,-0.16249999999999998,-1.1199999999999999,12.0,-0.09333333333333332
33,3300.0,0.9587082862854004,0.5348837375640869,0.9619380762240638,0.5411043020845191,10.0,14.0,0.7142857142857143,-3.3,10.0,-0.32999999999999996,-2.29,16.0,-0.143125
34,3400.0,0.9567179679870605,0.5348837375640869,0.9618217550172397,0.5392638004264949,8.120000000000001,12.0,0.6766666666666667,0.9900000000000002,9.0,0.11000000000000003,-1.5599999999999998,11.0,-0.14181818181818182
35,3500.0,0.9584911465644836,0.5406976938247681,0.9619332453224556,0.5392637998779859,8.26,13.0,0.6353846153846153,3.9800000000000004,13.0,0.30615384615384617,-2.29,16.0,-0.143125
36,3600.0,0.9581949710845947,0.5348837375640869,0.9619707183603861,0.5380368150450701,7.0,12.0,0.5833333333333334,2.3000000000000003,8.0,0.28750000000000003,-2.62,15.0,-0.17466666666666666
37,3700.0,0.9597525596618652,0.5465116500854492,0.9619508751330932,0.5392638035347125,7.44,15.0,0.49600000000000005,0.10000000000000009,7.0,0.0142857142857143,-2.62,15.0,-0.17466666666666666
38,3800.0,0.9585375785827637,0.5348837375640869,0.9617465123808457,0.5414110451388213,6.120000000000001,14.0,0.4371428571428572,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
39,3900.0,0.9598966836929321,0.5348837375640869,0.9619632798469872,0.5398772976881155,7.260000000000001,14.0,0.5185714285714286,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
40,4000.0,0.959615170955658,0.5348837375640869,0.9619556325344951,0.5389570604804104,3.5100000000000002,13.0,0.27,-1.2999999999999998,8.0,-0.16249999999999998,-2.29,16.0,-0.143125
41,4100.0,0.958529531955719,0.5290697813034058,0.9618011424146546,0.5414110531836199,8.26,13.0,0.6353846153846153,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
42,4200.0,0.9580100178718567,0.5290697813034058,0.9616162839111375,0.54049080025199,7.260000000000001,14.0,0.5185714285714286,1.3800000000000003,12.0,0.11500000000000003,-2.62,15.0,-0.17466666666666666
43,4300.0,0.9588364958763123,0.5290697813034058,0.9619382565006888,0.5389570538983023,4.69,13.0,0.3607692307692308,2.3000000000000003,8.0,0.28750000000000003,-2.62,15.0,-0.17466666666666666
44,4400.0,0.9580608606338501,0.5406976938247681,0.9615825129432912,0.5401840487872165,8.120000000000001,12.0,0.6766666666666667,2.3000000000000003,8.0,0.28750000000000003,2.38,16.0,0.14875
45,4500.0,0.9599143266677856,0.5406976938247681,0.96186106373196,0.5395705529882864,8.26,13.0,0.6353846153846153,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
46,4600.0,0.9598811864852905,0.5232558250427246,0.9615446310833188,0.5395705601189034,8.26,13.0,0.6353846153846153,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
47,4700.0,0.9576838612556458,0.5290697813034058,0.9617530279364322,0.5426380349083181,7.750000000000001,17.0,0.4558823529411765,0.38000000000000034,13.0,0.029230769230769258,-1.5599999999999998,11.0,-0.14181818181818182
48,4800.0,0.9593697190284729,0.5348837375640869,0.9619095376664144,0.5407975482428732,3.5100000000000002,13.0,0.27,2.3800000000000003,11.0,0.2163636363636364,-2.29,16.0,-0.143125
49,4900.0,0.958185613155365,0.5348837375640869,0.9618253733482829,0.5420245345384797,9.0,15.0,0.6,-1.2999999999999998,8.0,-0.16249999999999998,-1.2899999999999998,15.0,-0.086
50,5000.0,0.9590688943862915,0.5290697813034058,0.9615166863780812,0.541104288920303,0.010000000000000453,11.0,0.0009090909090909503,-2.3,9.0,-0.25555555555555554,-2.29,16.0,-0.143125
51,5100.0,0.9576821327209473,0.5348837375640869,0.9615972217606621,0.538343549140392,8.0,11.0,0.7272727272727273,-1.2999999999999998,8.0,-0.16249999999999998,-2.62,15.0,-0.17466666666666666
52,5200.0,0.9583099484443665,0.5290697813034058,0.9616994978460066,0.541104287823285,8.26,13.0,0.6353846153846153,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
53,5300.0,0.9583843946456909,0.5348837375640869,0.9615231569559296,0.5404907907445007,8.120000000000001,12.0,0.6766666666666667,1.3800000000000003,12.0,0.11500000000000003,-1.6199999999999999,14.0,-0.1157142857142857
54,5400.0,0.958130955696106,0.5290697813034058,0.9614645732692414,0.5395705586562127,8.26,13.0,0.6353846153846153,5.98,11.0,0.5436363636363637,-2.62,15.0,-0.17466666666666666
55,5500.0,0.9572341442108154,0.5290697813034058,0.9616287025205928,0.5398772953112433,7.260000000000001,14.0,0.5185714285714286,1.3800000000000003,12.0,0.11500000000000003,-1.6199999999999999,14.0,-0.1157142857142857
56,5600.0,0.9590016603469849,0.5290697813034058,0.9615582538528676,0.5398772980537883,8.26,13.0,0.6353846153846153,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
57,5700.0,0.9578253626823425,0.5406976938247681,0.9613760512299333,0.542944784910401,8.14,12.0,0.6783333333333333,-1.0099999999999998,11.0,-0.0918181818181818,-2.29,16.0,-0.143125
58,5800.0,0.9569774866104126,0.5348837375640869,0.9616030630158501,0.5411043112263357,7.260000000000001,14.0,0.5185714285714286,0.9900000000000002,9.0,0.11000000000000003,-1.1199999999999999,12.0,-0.09333333333333332
59,5900.0,0.9586089253425598,0.5290697813034058,0.9614347029317376,0.541411054280638,3.5100000000000002,13.0,0.27,-1.2999999999999998,8.0,-0.16249999999999998,-2.29,16.0,-0.143125
60,6000.0,0.959416925907135,0.5348837375640869,0.9614005699479506,0.5404908090281341,8.26,13.0,0.6353846153846153,0.9900000000000002,9.0,0.11000000000000003,-2.29,16.0,-0.143125
61,6100.0,0.9591684341430664,0.5290697813034058,0.9615931851000874,0.5453987655464125,8.44,14.0,0.6028571428571429,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
62,6200.0,0.9585719108581543,0.5290697813034058,0.961539645867845,0.5407975646981432,8.26,13.0,0.6353846153846153,2.3800000000000003,11.0,0.2163636363636364,-2.62,15.0,-0.17466666666666666
63,6300.0,0.9585978984832764,0.5290697813034058,0.9614373855064252,0.5401840451304898,8.26,13.0,0.6353846153846153,0.38000000000000034,13.0,0.029230769230769258,-2.29,16.0,-0.143125
64,6400.0,0.9587364792823792,0.5348837375640869,0.9615171288420086,0.5426380466098434,7.0,12.0,0.5833333333333334,-1.2999999999999998,8.0,-0.16249999999999998,-1.6199999999999999,14.0,-0.1157142857142857
65,6500.0,0.9585719108581543,0.5290697813034058,0.9617034635660838,0.5401840465931804,8.26,13.0,0.6353846153846153,3.5900000000000003,10.0,0.35900000000000004,-2.29,16.0,-0.143125
66,6600.0,0.9572534561157227,0.5348837375640869,0.9615444222842258,0.5404907933042093,8.26,13.0,0.6353846153846153,1.3800000000000003,12.0,0.11500000000000003,-1.6199999999999999,14.0,-0.1157142857142857
67,6700.0,0.9582884311676025,0.5348837375640869,0.9613918226920753,0.5398773006134969,7.260000000000001,14.0,0.5185714285714286,-0.2999999999999998,7.0,-0.04285714285714283,-1.2899999999999998,15.0,-0.086
68,6800.0,0.9597190022468567,0.5290697813034058,0.9614500315642796,0.5453987750539019,3.5100000000000002,13.0,0.27,-0.009999999999999787,10.0,-0.0009999999999999788,-2.29,16.0,-0.143125
69,6900.0,0.9591461420059204,0.5348837375640869,0.9613628380137719,0.5426380301545735,6.260000000000001,15.0,0.4173333333333334,1.3800000000000003,12.0,0.11500000000000003,-1.6199999999999999,14.0,-0.1157142857142857
70,7000.0,0.9579885601997375,0.5290697813034058,0.9613543478257817,0.5411042995248104,8.26,13.0,0.6353846153846153,0.9900000000000002,9.0,0.11000000000000003,-2.29,16.0,-0.143125
71,7100.0,0.9578258991241455,0.5290697813034058,0.961502580189266,0.5407975498884002,8.26,13.0,0.6353846153846153,3.5900000000000003,10.0,0.35900000000000004,3.38,15.0,0.22533333333333333
72,7200.0,0.9592130184173584,0.5290697813034058,0.9613365582161886,0.5392638187101282,4.510000000000001,12.0,0.3758333333333334,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
73,7300.0,0.9584842920303345,0.5406976938247681,0.9614048691615005,0.5423312918540159,7.260000000000001,14.0,0.5185714285714286,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
74,7400.0,0.959011435508728,0.5348837375640869,0.9612557569895785,0.5401840517125978,8.26,13.0,0.6353846153846153,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
75,7500.0,0.9580119252204895,0.5348837375640869,0.9613926790974623,0.541104287823285,8.26,13.0,0.6353846153846153,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
76,7600.0,0.9583826065063477,0.5348837375640869,0.9613528672171516,0.5420245356354977,7.260000000000001,14.0,0.5185714285714286,1.3800000000000003,12.0,0.11500000000000003,-2.62,15.0,-0.17466666666666666
77,7700.0,0.9584648013114929,0.5348837375640869,0.9612561925057254,0.5417177834393788,8.26,13.0,0.6353846153846153,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
78,7800.0,0.9589484333992004,0.5348837375640869,0.9613975041483077,0.540490793669882,7.260000000000001,14.0,0.5185714285714286,0.9900000000000002,9.0,0.11000000000000003,-2.29,16.0,-0.143125
79,7900.0,0.9587891697883606,0.5290697813034058,0.961415016578019,0.5420245436802964,7.120000000000001,13.0,0.5476923076923078,-0.009999999999999787,10.0,-0.0009999999999999788,-2.29,16.0,-0.143125
80,8000.0,0.9585439562797546,0.5348837375640869,0.9613912676009664,0.5414110451388213,8.26,13.0,0.6353846153846153,1.3800000000000003,12.0,0.11500000000000003,-1.6199999999999999,14.0,-0.1157142857142857
81,8100.0,0.9572627544403076,0.5348837375640869,0.9613631927162591,0.5386503139522179,8.26,13.0,0.6353846153846153,1.3800000000000003,12.0,0.11500000000000003,3.4400000000000004,12.0,0.2866666666666667
82,8200.0,0.9582995772361755,0.5290697813034058,0.9613508556518087,0.5411042944053931,4.510000000000001,12.0,0.3758333333333334,3.5900000000000003,10.0,0.35900000000000004,-1.6199999999999999,14.0,-0.1157142857142857
83,8300.0,0.9583427309989929,0.5348837375640869,0.9612015153001423,0.5395705469546874,7.260000000000001,14.0,0.5185714285714286,1.3800000000000003,12.0,0.11500000000000003,-1.2899999999999998,15.0,-0.086
84,8400.0,0.9576804637908936,0.5348837375640869,0.9611316977834409,0.5414110557433286,7.0,12.0,0.5833333333333334,1.3000000000000003,9.0,0.1444444444444445,-1.6199999999999999,14.0,-0.1157142857142857
85,8500.0,0.9597896933555603,0.5290697813034058,0.9614656574887,0.5411042980621198,4.510000000000001,12.0,0.3758333333333334,3.5900000000000003,10.0,0.35900000000000004,-2.29,16.0,-0.143125
86,8600.0,0.9581242203712463,0.5290697813034058,0.9612811580757422,0.5404907962295906,7.260000000000001,14.0,0.5185714285714286,1.3800000000000003,12.0,0.11500000000000003,2.71,17.0,0.15941176470588236
87,8700.0,0.9584324359893799,0.5348837375640869,0.9613560145617994,0.5404907901959917,7.260000000000001,14.0,0.5185714285714286,3.9800000000000004,13.0,0.30615384615384617,-2.29,16.0,-0.143125
88,8800.0,0.9591962695121765,0.5232558250427246,0.9613666662409261,0.5404907987892993,7.0,12.0,0.5833333333333334,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
89,8900.0,0.9579420685768127,0.5348837375640869,0.9613589432341921,0.5401840528096158,7.260000000000001,14.0,0.5185714285714286,-1.2999999999999998,8.0,-0.16249999999999998,-1.2899999999999998,15.0,-0.086
90,9000.0,0.9586894512176514,0.5232558250427246,0.9611864126533087,0.5404907901959917,8.26,13.0,0.6353846153846153,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
91,9100.0,0.958990752696991,0.5290697813034058,0.9612096482259365,0.5401840511640889,4.510000000000001,12.0,0.3758333333333334,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
92,9200.0,0.9581863284111023,0.5290697813034058,0.9612434031041853,0.5404908108564973,8.26,13.0,0.6353846153846153,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
93,9300.0,0.9591138958930969,0.5348837375640869,0.9611097256098788,0.539570562678612,7.260000000000001,14.0,0.5185714285714286,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
94,9400.0,0.9585285186767578,0.5348837375640869,0.9611812508179366,0.5383435526142822,7.260000000000001,14.0,0.5185714285714286,1.3800000000000003,12.0,0.11500000000000003,-1.2899999999999998,15.0,-0.086
95,9500.0,0.9584072828292847,0.5348837375640869,0.9611236376265075,0.5432515254049944,7.260000000000001,14.0,0.5185714285714286,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
96,9600.0,0.9595285058021545,0.5232558250427246,0.9612611985645412,0.5404908028116987,6.000000000000001,13.0,0.4615384615384616,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
97,9700.0,0.9588140845298767,0.5290697813034058,0.961289459576636,0.5411043061069184,8.26,13.0,0.6353846153846153,3.5900000000000003,10.0,0.35900000000000004,-2.29,16.0,-0.143125
98,9800.0,0.958983302116394,0.5290697813034058,0.9614286572655286,0.5398772991508063,7.140000000000001,13.0,0.5492307692307693,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
99,9900.0,0.9591966867446899,0.5290697813034058,0.9612435819181196,0.5407975509854183,6.260000000000001,15.0,0.4173333333333334,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
100,10000.0,0.9590347409248352,0.5232558250427246,0.9612109650132115,0.5404908053714074,7.260000000000001,14.0,0.5185714285714286,1.3800000000000003,12.0,0.11500000000000003,6.710000000000001,18.0,0.3727777777777778
101,10100.0,0.9593526124954224,0.5290697813034058,0.9613130904414171,0.5423312790554725,8.26,13.0,0.6353846153846153,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
102,10200.0,0.9582595825195312,0.5232558250427246,0.9613017915216692,0.5417177896558142,6.000000000000001,13.0,0.4615384615384616,0.38000000000000034,13.0,0.029230769230769258,-2.29,16.0,-0.143125
103,10300.0,0.9584183096885681,0.5406976938247681,0.9614254115549333,0.5411043057412458,6.260000000000001,15.0,0.4173333333333334,0.9900000000000002,9.0,0.11000000000000003,1.38,17.0,0.0811764705882353
104,10400.0,0.9581169486045837,0.5290697813034058,0.9610996498652031,0.5423312944137245,8.26,13.0,0.6353846153846153,1.3800000000000003,12.0,0.11500000000000003,-1.2899999999999998,15.0,-0.086
105,10500.0,0.9579946994781494,0.5348837375640869,0.9614647356279057,0.5423312958764153,7.260000000000001,14.0,0.5185714285714286,3.5900000000000003,10.0,0.35900000000000004,-1.6199999999999999,14.0,-0.1157142857142857
106,10600.0,0.9581649303436279,0.5348837375640869,0.9611766587005802,0.5407975427577832,8.26,13.0,0.6353846153846153,2.3800000000000003,11.0,0.2163636363636364,-2.29,16.0,-0.143125
107,10700.0,0.957848310470581,0.5348837375640869,0.9611578565433713,0.5417177951409041,7.260000000000001,14.0,0.5185714285714286,3.9800000000000004,13.0,0.30615384615384617,-1.6199999999999999,14.0,-0.1157142857142857
108,10800.0,0.9583444595336914,0.5290697813034058,0.961232958761461,0.5407975407465835,8.26,13.0,0.6353846153846153,3.9800000000000004,13.0,0.30615384615384617,-2.29,16.0,-0.143125
109,10900.0,0.9571182727813721,0.5348837375640869,0.9611736269084954,0.5411042940397204,7.260000000000001,14.0,0.5185714285714286,2.5900000000000003,11.0,0.23545454545454547,-1.6199999999999999,14.0,-0.1157142857142857
110,11000.0,0.9587376713752747,0.5406976938247681,0.9611596099438111,0.541104287823285,7.260000000000001,14.0,0.5185714285714286,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
111,11100.0,0.9580835700035095,0.5348837375640869,0.9611664472913449,0.5426380484382067,7.260000000000001,14.0,0.5185714285714286,1.3800000000000003,12.0,0.11500000000000003,-2.5599999999999996,12.0,-0.2133333333333333
112,11200.0,0.9588981866836548,0.5290697813034058,0.961025779232657,0.5420245422176057,7.260000000000001,14.0,0.5185714285714286,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
113,11300.0,0.9606805443763733,0.5174418687820435,0.9612231664131025,0.5383435623046079,1.5000000000000002,13.0,0.1153846153846154,0.38000000000000034,13.0,0.029230769230769258,-2.29,16.0,-0.143125
114,11400.0,0.9591726064682007,0.5290697813034058,0.9611219010470103,0.5407975550078176,8.44,14.0,0.6028571428571429,-1.0099999999999998,11.0,-0.0918181818181818,-2.29,16.0,-0.143125
115,11500.0,0.9573654532432556,0.5348837375640869,0.9611269828000683,0.5398772953112433,7.260000000000001,14.0,0.5185714285714286,1.3800000000000003,12.0,0.11500000000000003,-1.6199999999999999,14.0,-0.1157142857142857
116,11600.0,0.9580737352371216,0.5232558250427246,0.9611212358884285,0.5404908026288624,7.260000000000001,14.0,0.5185714285714286,0.38000000000000034,13.0,0.029230769230769258,-1.2899999999999998,15.0,-0.086
117,11700.0,0.9578073024749756,0.5290697813034058,0.9611782457199565,0.539877301710515,8.26,13.0,0.6353846153846153,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
118,11800.0,0.9588165283203125,0.5290697813034058,0.9610744257646104,0.5398773006134969,8.26,13.0,0.6353846153846153,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
119,11900.0,0.9575404524803162,0.5290697813034058,0.9611383537573317,0.5401840462275078,7.630000000000001,16.0,0.47687500000000005,1.3800000000000003,12.0,0.11500000000000003,-2.12,13.0,-0.1630769230769231
120,12000.0,0.9573240876197815,0.5290697813034058,0.9613697989586673,0.5404907962295906,8.26,13.0,0.6353846153846153,1.3800000000000003,12.0,0.11500000000000003,-2.0599999999999996,13.0,-0.15846153846153843
121,12100.0,0.9585286974906921,0.5290697813034058,0.9611780946971449,0.5407975412950925,7.260000000000001,14.0,0.5185714285714286,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
122,12200.0,0.9586583375930786,0.5290697813034058,0.9612081902890117,0.538957054812484,8.0,11.0,0.7272727272727273,4.59,9.0,0.51,-2.29,16.0,-0.143125
123,12300.0,0.9583663940429688,0.5290697813034058,0.9611662937088247,0.5401840537237975,8.26,13.0,0.6353846153846153,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
124,12400.0,0.957554280757904,0.5290697813034058,0.9610953963607367,0.5417177936782135,8.26,13.0,0.6353846153846153,1.3800000000000003,12.0,0.11500000000000003,-2.0599999999999996,13.0,-0.15846153846153843
125,12500.0,0.9578543305397034,0.5348837375640869,0.9612369815264743,0.5411042969651018,6.260000000000001,15.0,0.4173333333333334,0.38000000000000034,13.0,0.029230769230769258,-2.29,16.0,-0.143125
126,12600.0,0.9575520157814026,0.5290697813034058,0.9613275429222481,0.5401840476901985,7.260000000000001,14.0,0.5185714285714286,1.3800000000000003,12.0,0.11500000000000003,-2.0599999999999996,13.0,-0.15846153846153843
127,12700.0,0.958167552947998,0.5290697813034058,0.9610356502006391,0.5404908053714074,8.26,13.0,0.6353846153846153,0.38000000000000034,13.0,0.029230769230769258,-2.29,16.0,-0.143125
128,12800.0,0.9582192897796631,0.5290697813034058,0.961085643870699,0.5411042984277924,7.260000000000001,14.0,0.5185714285714286,0.38000000000000034,13.0,0.029230769230769258,-1.2899999999999998,15.0,-0.086
129,12900.0,0.9586845636367798,0.5290697813034058,0.9610747391460863,0.5392638059115848,7.260000000000001,14.0,0.5185714285714286,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
130,13000.0,0.9589568972587585,0.5348837375640869,0.9610498448822395,0.5407975356271661,7.750000000000001,17.0,0.4558823529411765,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
131,13100.0,0.9584445357322693,0.5290697813034058,0.9610203983593573,0.5392638024376946,8.26,13.0,0.6353846153846153,-0.2999999999999998,7.0,-0.04285714285714283,-2.29,16.0,-0.143125
132,13200.0,0.958375096321106,0.5290697813034058,0.9611793888127146,0.5407975447689829,7.260000000000001,14.0,0.5185714285714286,-1.6199999999999997,15.0,-0.10799999999999997,-2.29,16.0,-0.143125
133,13300.0,0.9581710696220398,0.5290697813034058,0.9612423123026187,0.5417177859990875,8.44,14.0,0.6028571428571429,3.9800000000000004,13.0,0.30615384615384617,-1.6199999999999999,14.0,-0.1157142857142857
134,13400.0,0.9585816860198975,0.5290697813034058,0.9610815757622748,0.5395705601189034,8.26,13.0,0.6353846153846153,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
135,13500.0,0.9581615328788757,0.5348837375640869,0.9610213651978896,0.5423312969734332,7.140000000000001,13.0,0.5492307692307693,1.5900000000000003,12.0,0.13250000000000003,-2.29,16.0,-0.143125
136,13600.0,0.9586885571479797,0.5290697813034058,0.9609961868063804,0.5398773006134969,7.260000000000001,14.0,0.5185714285714286,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
