,iter,loss,acc,val_loss,val_acc,profit_home,best_home,margin_home,profit_draw,bets_draw,margin_draw,profit_away,bets_away,margin_away
0,0.0,1.0275638103485107,0.5,1.230884448882261,0.4671779167067054,-0.21999999999999909,20.0,-0.010999999999999954,-4.6499999999999995,25.0,-0.18599999999999997,-14.73,61.0,-0.24147540983606558
1,100.0,0.9663472771644592,0.5406976938247681,0.9687157112396568,0.5343558236133833,0.5400000000000009,20.0,0.027000000000000045,-1.0,1.0,-1.0,-1.2899999999999998,15.0,-0.086
2,200.0,0.9582439661026001,0.5406976938247681,0.9654555796114214,0.5386503174261081,11.120000000000001,14.0,0.7942857142857144,0.5,3.0,0.16666666666666666,2.33,13.0,0.17923076923076925
3,300.0,0.958484947681427,0.5290697813034058,0.9650109845436424,0.5374233090073053,4.620000000000001,10.0,0.4620000000000001,1.6,2.0,0.8,-1.17,12.0,-0.09749999999999999
4,400.0,0.9603396058082581,0.5348837375640869,0.9641698964534362,0.538343576565842,1.0100000000000005,10.0,0.10100000000000005,0.7000000000000002,6.0,0.1166666666666667,-2.29,16.0,-0.143125
5,500.0,0.9610299468040466,0.5348837375640869,0.9642447997455948,0.540490787087774,2.3100000000000005,11.0,0.21000000000000005,-2.0,2.0,-1.0,-2.29,16.0,-0.143125
6,600.0,0.9605600237846375,0.5232558250427246,0.9642367944395616,0.538957054263975,3.7600000000000002,12.0,0.31333333333333335,1.3800000000000003,12.0,0.11500000000000003,-2.29,16.0,-0.143125
7,700.0,0.9577733278274536,0.5290697813034058,0.9637362499909898,0.5398772965910976,4.880000000000001,12.0,0.40666666666666673,1.3800000000000003,12.0,0.11500000000000003,3.3899999999999997,12.0,0.2825
8,800.0,0.9606471657752991,0.5290697813034058,0.9633776461419884,0.5404908053714074,0.2100000000000002,10.0,0.02100000000000002,-0.3999999999999999,4.0,-0.09999999999999998,-1.6199999999999999,14.0,-0.1157142857142857
9,900.0,0.9584893584251404,0.5348837375640869,0.9636501465107035,0.5420245524564403,7.0,12.0,0.5833333333333334,-1.5,5.0,-0.3,6.380000000000001,17.0,0.3752941176470589
10,1000.0,0.9586440324783325,0.5348837375640869,0.9630062664213356,0.5417178002603215,7.0,12.0,0.5833333333333334,-1.5,5.0,-0.3,-2.29,16.0,-0.143125
