1.0,-0.2727272727272727,1.0,2.111111111111111,0.96,3.92,0.52,2.16,-1.25,-0.3333333333333333,1.0,-1.0,-1.0,-2.0,-0.56,-0.16,2.24,1.25,0.058823529411764705,0.18181818181818182,0.819672131147541
-0.3333333333333333,-1.0,1.6666666666666667,1.8888888888888888,1.76,4.08,-1.6,0.32,-0.75,-1.6666666666666667,-0.6363636363636364,1.6666666666666667,1.8888888888888888,1.48,4.0,-1.4,0.48,0.25,0.23809523809523808,0.29411764705882354,0.5235602094240838
1.0,-1.1818181818181819,1.0,1.2222222222222223,1.32,0.64,-1.84,-1.2,-1.25,-0.3333333333333333,-0.2727272727272727,1.6666666666666667,2.5555555555555554,0.08,0.32,-1.32,-0.8,-0.75,0.2857142857142857,0.303951367781155,0.4366812227074236
0.3333333333333333,0.09090909090909091,1.0,0.7777777777777778,2.0,1.44,-1.0,-0.72,-0.75,1.0,-0.8181818181818182,1.0,1.4444444444444444,1.52,1.28,-0.88,-1.28,-1.25,0.25,0.2777777777777778,0.5
-1.0,-0.09090909090909091,1.0,0.3333333333333333,-0.76,0.88,0.08,1.92,0.25,-1.6666666666666667,-0.09090909090909091,3.0,2.7777777777777777,1.44,4.16,-0.36,2.88,-0.75,0.42016806722689076,0.3076923076923077,0.3225806451612903
0.3333333333333333,-0.2727272727272727,0.3333333333333333,0.3333333333333333,0.48,0.56,-0.4,-0.48,-0.25,0.3333333333333333,1.9090909090909092,-1.6666666666666667,-1.0,-0.12,-0.24,0.56,1.2,1.25,0.14285714285714285,0.23094688221709006,0.6535947712418301
0.3333333333333333,-0.6363636363636364,1.0,-0.1111111111111111,2.0,4.16,-0.72,1.44,-0.75,-0.3333333333333333,-0.8181818181818182,2.3333333333333335,1.2222222222222223,1.44,3.44,-1.4,0.0,-1.25,0.4,0.3076923076923077,0.3472222222222222
-1.0,0.8181818181818182,-0.3333333333333333,0.1111111111111111,0.88,0.0,1.2,0.96,1.25,0.3333333333333333,0.09090909090909091,0.3333333333333333,0.1111111111111111,-0.6,-0.8,0.6,0.72,-0.25,0.2857142857142857,0.2857142857142857,0.45454545454545453
3.6666666666666665,0.8181818181818182,-2.3333333333333335,0.3333333333333333,-0.96,0.96,0.36,2.08,-0.75,0.3333333333333333,1.7272727272727273,-0.3333333333333333,-0.3333333333333333,0.04,1.76,1.84,4.72,0.25,0.3076923076923077,0.30303030303030304,0.4444444444444444
1.0,-0.8181818181818182,0.3333333333333333,-0.3333333333333333,-0.08,1.6,-0.76,1.92,-0.75,0.3333333333333333,0.8181818181818182,-1.0,0.3333333333333333,0.76,2.8,0.52,2.64,0.75,0.11764705882352941,0.2222222222222222,0.7142857142857143
0.3333333333333333,-0.2727272727272727,0.3333333333333333,-0.3333333333333333,0.6,2.32,-0.88,1.2,-0.25,1.0,0.2727272727272727,1.0,2.3333333333333335,1.0,3.36,-0.8,1.28,-1.25,0.2857142857142857,0.29411764705882354,0.47619047619047616
-1.6666666666666667,0.2727272727272727,3.0,2.3333333333333335,0.12,2.56,1.12,3.28,-0.75,-0.3333333333333333,0.45454545454545453,0.3333333333333333,0.5555555555555556,0.68,2.64,-1.0,0.88,0.25,0.29411764705882354,0.2777777777777778,0.45454545454545453
0.3333333333333333,-0.2727272727272727,0.3333333333333333,-0.3333333333333333,-0.48,-0.72,-0.08,-0.48,-0.25,-0.3333333333333333,-0.09090909090909091,1.6666666666666667,1.4444444444444444,0.88,1.12,-1.12,-0.96,-0.75,0.5714285714285714,0.26666666666666666,0.19047619047619047
0.3333333333333333,-1.1818181818181819,1.0,0.1111111111111111,1.36,0.32,0.8,-0.24,-0.75,-1.0,0.6363636363636364,1.0,0.5555555555555556,-0.48,-0.08,-0.32,-0.08,0.25,0.23094688221709006,0.27027027027027023,0.5235602094240838
